,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
35204,24,7,1,4,-1,1,0,0,5,5,1012,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,1
35205,37,0,2,4,0,0,0,0,5,5,13,11,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35206,37,0,0,4,0,1,1,0,5,5,73,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35207,32,1,1,5,0,1,0,0,5,5,160,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35208,29,1,2,3,0,1,0,0,5,5,372,2,12,1,1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35209,25,1,2,1,0,0,1,0,5,5,206,5,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35210,32,9,2,6,0,0,1,0,5,5,137,2,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35211,44,1,1,2,0,0,0,0,5,5,611,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,1
35212,29,1,2,1,0,1,0,0,5,5,13,9,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35213,28,1,2,3,-1,1,0,0,5,5,219,6,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35214,34,7,1,4,0,1,0,0,5,5,320,3,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35215,44,1,1,4,0,1,0,0,5,5,223,2,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35216,48,1,1,3,0,1,0,0,5,5,57,2,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35217,59,9,1,-1,-1,0,0,0,5,5,739,2,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35218,58,4,1,6,0,1,0,0,5,5,109,2,12,1,1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35219,26,9,1,-1,0,0,0,0,5,5,264,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35220,53,1,1,5,0,1,0,0,5,5,221,4,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35221,45,2,0,6,0,-1,-1,0,5,5,61,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35222,46,1,1,1,-1,1,0,0,5,5,124,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35223,21,8,2,4,-1,0,0,0,5,5,885,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,1
35224,28,6,1,3,0,1,0,0,5,5,1111,5,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,1
35225,24,9,2,6,0,1,0,0,5,5,117,4,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35226,58,7,1,2,0,1,0,0,5,5,44,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35227,30,7,2,4,0,1,0,0,5,5,187,11,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35228,23,1,1,4,0,1,0,0,5,5,50,5,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35229,32,1,1,-1,0,0,0,0,5,5,76,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35230,31,10,2,4,0,0,0,0,5,5,10,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35231,41,0,1,4,-1,0,0,0,5,5,270,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35232,29,0,2,2,0,1,0,0,5,5,135,3,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35233,31,7,2,4,0,1,0,1,5,5,31,9,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35234,35,4,2,6,0,0,0,0,5,5,296,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35235,29,1,2,3,0,0,0,0,5,5,239,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35236,31,1,1,3,0,1,0,1,5,5,22,7,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35237,30,1,1,5,0,0,0,0,5,5,1357,4,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,1
35238,35,1,1,2,0,0,0,0,5,5,212,2,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35239,41,1,1,4,0,1,0,0,5,5,150,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35240,24,9,2,5,0,0,0,0,5,5,582,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35241,41,1,0,1,0,0,0,0,5,5,709,5,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,1
35242,29,1,0,4,0,0,0,0,5,5,199,2,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35243,30,7,2,4,0,0,0,0,5,5,102,3,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35244,26,7,1,4,0,1,0,0,5,5,140,9,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35245,34,7,1,4,0,1,0,0,5,5,15,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35246,30,7,1,4,0,0,0,0,5,5,61,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35247,49,4,1,6,0,0,0,0,5,5,20,6,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35248,32,9,2,5,0,1,0,0,5,5,152,5,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35249,26,1,2,3,0,1,1,0,5,5,245,9,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35250,31,0,2,3,0,0,0,0,5,5,406,4,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,1
35251,24,9,2,5,0,0,1,0,5,5,23,8,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35252,32,9,2,6,-1,1,0,0,5,5,297,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35253,55,1,1,5,0,1,1,0,5,5,197,3,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35254,28,1,2,2,0,1,1,0,5,5,63,8,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35255,23,7,2,4,0,1,0,0,5,5,103,5,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35256,26,1,1,3,-1,1,0,0,5,5,11,8,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35257,49,2,0,3,0,1,0,0,5,5,427,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35258,46,0,1,4,0,1,1,0,5,5,80,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35259,41,1,1,1,0,1,0,0,5,5,232,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35260,30,7,2,4,0,1,1,0,5,5,255,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35261,34,9,2,5,0,1,0,0,5,5,8,2,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35262,32,0,2,4,0,0,1,0,5,5,284,15,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35263,27,0,1,2,0,0,0,0,5,5,550,2,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35264,56,2,1,6,0,1,1,0,5,5,536,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35265,54,5,0,6,0,1,0,0,5,5,193,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35266,30,9,2,4,0,1,1,0,5,5,124,2,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35267,31,6,0,3,0,1,0,0,5,5,12,10,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35268,23,1,2,5,0,1,1,0,5,5,134,5,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35269,32,9,1,5,0,1,1,0,5,5,10,7,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35270,37,7,0,1,0,0,0,0,5,5,17,8,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35271,39,0,1,6,0,0,0,0,5,5,895,5,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35272,32,9,2,5,0,1,0,0,5,5,212,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35273,29,0,2,4,0,-1,-1,0,5,5,43,8,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35274,39,0,1,6,0,1,0,0,5,5,364,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35275,44,0,1,4,0,0,0,0,5,5,14,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35276,32,1,1,3,0,0,0,0,5,5,122,8,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35277,33,1,1,3,-1,0,0,1,5,5,134,9,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35278,25,7,2,4,0,0,0,0,5,5,21,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35279,28,6,1,3,0,1,0,0,5,5,144,5,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35280,36,4,1,6,0,1,1,1,5,5,16,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35281,23,0,2,4,0,0,0,0,5,5,13,8,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35282,60,5,0,4,-1,0,0,0,5,5,781,4,999,2,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35283,34,1,1,5,0,1,1,0,5,5,128,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35284,32,6,2,4,0,1,1,0,5,5,67,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35285,34,0,2,6,0,1,0,0,5,5,266,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35286,27,9,2,5,0,0,0,0,5,5,411,6,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35287,42,4,1,6,0,0,0,0,5,5,391,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35288,27,0,2,2,0,1,0,1,5,5,195,4,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35289,34,0,2,4,0,0,1,1,5,5,74,5,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35290,20,9,2,5,-1,0,0,0,5,5,232,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35291,34,0,1,4,0,1,0,0,5,5,340,2,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35292,34,1,0,3,0,1,0,1,5,5,350,8,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35293,49,6,1,4,0,0,0,0,5,5,309,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35294,39,9,2,4,0,0,0,0,5,5,12,5,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35295,26,1,1,3,0,0,0,0,5,5,136,3,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35296,51,1,2,0,-1,1,0,0,5,5,259,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35297,29,0,2,6,0,1,0,0,5,5,223,5,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35298,29,9,2,6,0,1,1,0,5,5,215,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35299,31,0,2,3,0,1,1,0,5,5,156,4,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35300,43,2,1,5,0,0,0,0,5,5,233,4,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35301,26,1,2,3,0,0,0,0,5,5,59,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35302,29,0,2,6,-1,1,0,0,5,5,104,10,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35303,30,0,2,6,0,0,0,1,5,5,49,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35304,37,7,0,1,0,0,0,0,5,5,167,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35305,28,1,2,3,0,1,0,0,5,5,113,6,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35306,51,0,1,4,0,1,1,0,5,5,1002,4,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,1
35307,21,8,2,6,0,1,0,0,5,5,48,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35308,30,9,1,3,0,1,0,0,5,5,54,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35309,47,9,0,6,0,0,0,0,5,5,306,3,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35310,32,0,2,6,0,0,0,0,5,5,61,4,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35311,24,7,2,4,0,1,1,0,5,5,20,5,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35312,23,9,2,4,0,1,0,0,5,5,16,5,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35313,43,0,1,4,0,0,0,0,5,5,880,4,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,1
35314,35,1,1,2,0,0,0,0,5,5,69,3,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35315,33,1,1,2,0,0,0,0,5,5,218,4,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35316,50,1,1,2,0,1,0,0,5,5,18,6,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35317,27,1,2,3,0,1,0,0,5,5,47,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35318,41,0,2,4,0,1,0,0,5,5,333,2,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35319,41,1,2,3,0,0,0,0,5,5,102,2,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35320,29,0,2,4,0,0,0,0,5,5,64,3,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35321,34,0,2,6,0,0,0,0,5,5,101,4,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35322,32,0,2,6,0,0,0,0,5,5,800,5,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35323,37,9,2,5,0,1,0,0,5,5,131,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35324,38,2,1,3,0,1,1,0,5,5,476,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35325,32,6,1,5,0,0,1,1,5,5,65,5,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35326,37,4,1,6,0,0,0,0,5,5,262,2,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35327,47,1,1,4,0,1,0,0,5,5,934,2,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,1
35328,26,2,1,5,0,0,0,1,5,5,75,10,999,2,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35329,22,7,2,4,0,0,0,0,5,5,51,4,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35330,33,1,0,3,0,1,1,0,5,5,208,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35331,32,9,2,5,0,0,0,0,5,5,53,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35332,34,9,2,6,0,0,0,0,5,5,162,2,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35333,32,1,1,3,0,1,0,0,5,5,34,11,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35334,32,1,1,3,0,1,1,0,5,5,73,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35335,26,9,2,5,0,0,0,0,5,5,22,8,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35336,49,1,1,3,0,0,0,0,5,5,172,2,9,2,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35337,52,6,0,6,0,1,0,1,5,5,258,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35338,37,0,2,4,0,0,1,0,5,5,71,3,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35339,32,1,2,3,0,1,0,0,5,5,11,8,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35340,32,6,2,4,0,1,1,0,5,5,93,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35341,30,1,2,2,0,0,0,0,5,5,92,4,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35342,25,1,2,3,0,1,0,0,5,5,655,3,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,1
35343,29,0,2,4,0,0,0,0,5,5,138,2,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35344,57,1,1,3,-1,1,0,0,5,5,432,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35345,34,4,0,-1,0,1,0,0,5,5,200,3,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35346,29,1,1,2,0,1,0,0,5,5,69,3,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35347,33,2,1,6,0,1,0,0,5,5,204,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35348,43,1,0,3,-1,1,1,0,5,5,25,5,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35349,23,1,2,1,0,1,0,0,5,5,28,8,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35350,24,7,2,3,0,1,1,0,5,5,68,4,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35351,27,0,1,5,0,1,0,0,5,5,109,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35352,29,1,0,1,0,1,0,0,5,5,1223,3,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35353,23,1,2,5,0,1,0,0,5,5,136,3,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35354,53,0,1,4,0,0,0,0,5,5,101,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35355,43,0,1,4,0,1,0,0,5,5,126,2,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35356,34,1,2,3,0,0,0,1,5,5,137,7,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35357,39,1,1,1,0,-1,-1,1,5,5,155,6,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35358,53,1,0,3,0,1,0,0,5,5,509,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35359,37,0,0,4,0,0,0,0,5,5,143,2,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35360,27,1,2,3,0,0,0,0,5,5,641,6,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35361,34,1,2,2,-1,1,0,0,5,5,415,4,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,1
35362,54,4,1,6,0,0,0,0,5,5,104,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35363,31,7,1,4,0,1,0,0,5,5,211,6,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35364,27,9,1,6,0,1,0,0,5,5,131,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35365,28,2,1,3,-1,0,0,0,5,5,22,5,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35366,34,0,2,4,0,0,0,0,5,5,15,9,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35367,29,0,1,4,0,1,0,0,5,5,1871,4,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,1
35368,24,7,2,4,0,1,1,0,5,5,69,2,999,2,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35369,28,0,2,6,0,1,1,0,5,5,63,4,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35370,25,1,2,4,0,0,0,0,5,5,1068,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,1
35371,58,0,0,4,-1,0,0,0,5,5,315,3,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35372,42,1,1,1,0,1,0,0,5,5,58,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35373,43,1,1,4,0,0,0,0,5,5,22,8,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35374,50,2,1,4,0,1,1,0,5,5,1326,6,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35375,34,1,1,1,-1,0,0,0,5,5,149,7,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35376,22,0,2,3,0,1,1,0,5,5,34,10,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35377,33,9,2,6,0,0,0,0,5,5,204,3,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35378,48,1,1,3,0,0,0,0,5,5,44,9,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35379,47,2,1,6,0,0,0,0,5,5,376,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35380,38,1,0,1,-1,0,0,0,5,5,31,5,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35381,40,9,1,6,0,1,1,0,5,5,133,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35382,35,1,0,3,0,1,0,0,5,5,439,4,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35383,32,9,2,-1,0,1,1,0,5,5,157,2,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35384,32,0,2,-1,0,1,1,0,5,5,38,7,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35385,45,2,0,6,0,0,0,1,5,5,462,4,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,1
35386,32,0,2,5,0,1,1,1,5,5,73,4,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35387,26,7,1,4,0,1,0,0,5,5,104,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35388,43,1,2,4,0,0,0,0,5,5,504,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35389,25,1,2,3,0,0,0,0,5,5,121,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35390,39,9,1,5,0,0,0,0,5,5,49,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35391,37,7,0,5,0,0,0,0,5,5,258,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35392,41,4,1,-1,0,1,0,0,5,5,163,5,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35393,24,0,2,3,0,1,0,1,5,5,12,6,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35394,28,7,2,3,0,0,1,0,5,5,126,2,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35395,28,9,2,6,0,0,1,1,5,5,166,4,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35396,25,0,2,6,0,1,0,0,5,5,11,7,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35397,43,1,0,3,-1,1,0,0,5,5,59,4,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35398,31,9,2,6,0,1,0,0,5,5,1313,7,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,1
35399,50,0,2,4,0,0,1,0,5,5,623,8,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,1
35400,26,0,2,4,0,1,0,0,5,5,157,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35401,30,0,0,6,0,1,0,0,5,5,1598,4,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,1
35402,42,6,1,5,-1,0,0,0,5,5,385,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35403,33,0,2,4,0,0,0,0,5,5,57,11,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35404,55,9,1,5,0,0,1,0,5,5,543,3,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
35405,35,9,0,5,0,0,0,0,5,5,692,3,-999,0,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,1
35406,45,1,2,4,-1,0,1,0,5,1,102,5,-999,0,-1,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
35407,32,9,1,5,0,0,0,0,5,1,20,6,-999,0,-1,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
35408,25,8,2,4,0,1,0,0,5,1,59,2,-999,0,-1,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
35409,41,10,1,5,0,1,0,1,5,1,33,5,-999,0,-1,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
35410,50,3,1,3,0,1,0,0,5,1,126,2,999,1,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
35411,39,9,2,5,0,1,0,0,5,1,87,5,-999,0,-1,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
35412,38,9,2,5,0,1,0,1,5,1,15,7,-999,0,-1,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
35413,42,9,2,6,0,0,0,0,5,1,45,4,-999,0,-1,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
35414,41,0,2,4,0,0,0,0,5,1,722,4,-999,0,-1,-1.8,92.89299999999999,-46.2,1.244,5099.1,1
35415,45,1,2,4,-1,0,0,0,5,1,9,4,-999,0,-1,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
35416,48,0,0,6,0,0,0,0,5,1,17,5,999,1,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
35417,41,1,1,3,0,1,0,0,5,1,7,6,-999,0,-1,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
35418,41,0,0,5,0,0,0,0,5,1,16,10,-999,0,-1,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
35419,38,9,2,5,0,0,0,0,5,1,201,5,-999,0,-1,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
35420,41,0,1,6,-1,0,0,0,5,1,113,2,999,1,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
35421,25,0,2,6,0,0,0,0,5,1,8,5,-999,0,-1,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
